datetime,energy(kWh/hh),scheduling,hour,acorn,apparentTemperature,humidity,windSpeed 
2012-08-28 19:00:00,0.37,0,19,4.00,17.86,0.71,4.56
2012-08-28 20:00:00,0.59,0,20,4.00,16.87,0.76,3.53
2012-08-28 21:00:00,0.61,0,21,4.00,16.32,0.81,3.12
2012-08-28 22:00:00,0.31,0,22,4.00,15.72,0.85,3.48
2012-08-28 23:00:00,0.27,0,23,4.00,15.25,0.87,2.71
2012-08-29 00:00:00,0.11,0,0,4.00,15.12,0.90,2.74
2012-08-29 01:00:00,0.18,0,1,4.00,15.10,0.90,2.72
2012-08-29 02:00:00,0.14,0,2,4.00,14.74,0.92,2.76
2012-08-29 03:00:00,0.12,0,3,4.00,15.11,0.90,2.83
2012-08-29 04:00:00,0.13,0,4,4.00,15.12,0.89,2.70
2012-08-29 05:00:00,0.23,0,5,4.00,15.08,0.91,2.73
2012-08-29 06:00:00,0.15,0,6,4.00,15.30,0.92,3.27
2012-08-29 07:00:00,0.53,0,7,4.00,16.43,0.87,4.26
2012-08-29 08:00:00,0.25,0,8,4.00,17.13,0.84,5.08
2012-08-29 09:00:00,0.26,0,9,4.00,18.63,0.75,5.72
2012-08-29 10:00:00,0.24,0,10,4.00,19.69,0.67,6.84
2012-08-29 11:00:00,0.16,0,11,4.00,19.23,0.61,7.08
2012-08-29 12:00:00,0.22,0,12,4.00,18.68,0.62,7.13
2012-08-29 13:00:00,0.21,0,13,4.00,14.56,0.85,5.59
2012-08-29 14:00:00,0.28,0,14,4.00,14.06,0.90,4.27
2012-08-29 15:00:00,0.33,0,15,4.00,13.66,0.90,4.17
2012-08-29 16:00:00,1.25,0,16,4.00,13.76,0.90,5.08
2012-08-29 17:00:00,0.88,0,17,4.00,14.71,0.87,5.42
2012-08-29 18:00:00,1.92,0,18,4.00,14.75,0.85,5.08
2012-08-29 19:00:00,0.82,0,19,4.00,14.56,0.88,4.67
2012-08-29 20:00:00,1.18,0,20,4.00,14.19,0.90,3.69
2012-08-29 21:00:00,0.56,0,21,4.00,14.11,0.90,3.67
2012-08-29 22:00:00,0.32,0,22,4.00,14.15,0.90,3.74
2012-08-29 23:00:00,1.19,0,23,4.00,14.19,0.90,3.67
2012-08-30 00:00:00,0.21,0,0,4.00,14.21,0.90,3.94
2012-08-30 01:00:00,0.16,0,1,4.00,14.23,0.90,4.03
2012-08-30 02:00:00,0.15,0,2,4.00,14.13,0.90,3.23
2012-08-30 03:00:00,0.12,0,3,4.00,14.09,0.91,3.13
2012-08-30 04:00:00,0.24,0,4,4.00,14.19,0.93,3.08
2012-08-30 05:00:00,0.17,0,5,4.00,14.13,0.93,2.83
2012-08-30 06:00:00,0.68,0,6,4.00,14.09,0.93,3.60
2012-08-30 07:00:00,0.37,0,7,4.00,14.45,0.92,3.84
2012-08-30 08:00:00,0.22,0,8,4.00,14.57,0.91,4.09
2012-08-30 09:00:00,0.24,0,9,4.00,15.47,0.89,4.16
2012-08-30 10:00:00,0.28,0,10,4.00,15.96,0.88,4.64
2012-08-30 11:00:00,0.18,0,11,4.00,16.92,0.73,5.78
2012-08-30 12:00:00,0.14,0,12,4.00,16.77,0.69,7.33
2012-08-30 13:00:00,0.36,0,13,4.00,16.47,0.73,7.02
2012-08-30 14:00:00,0.17,0,14,4.00,16.68,0.67,6.98
2012-08-30 15:00:00,0.49,0,15,4.00,16.49,0.69,6.41
2012-08-30 16:00:00,0.46,0,16,4.00,15.21,0.75,5.96
2012-08-30 17:00:00,0.49,0,17,4.00,15.95,0.66,5.73
2012-08-30 18:00:00,1.95,0,18,4.00,14.99,0.68,5.86
2012-08-30 19:00:00,0.86,0,19,4.00,13.89,0.66,5.06
2012-08-30 20:00:00,0.84,0,20,4.00,12.77,0.69,3.83
2012-08-30 21:00:00,2.07,0,21,4.00,12.16,0.66,4.26
2012-08-30 22:00:00,0.95,0,22,4.00,11.25,0.65,3.86
2012-08-30 23:00:00,0.20,0,23,4.00,10.24,0.65,3.69
2012-08-31 00:00:00,0.14,0,0,4.00,7.73,0.68,3.52
2012-08-31 01:00:00,0.20,0,1,4.00,7.53,0.70,3.50
2012-08-31 02:00:00,0.17,0,2,4.00,7.47,0.71,3.36
2012-08-31 03:00:00,0.12,0,3,4.00,6.53,0.75,3.06
2012-08-31 04:00:00,0.11,0,4,4.00,6.32,0.76,3.10
2012-08-31 05:00:00,0.25,0,5,4.00,5.92,0.79,2.87
2012-08-31 06:00:00,0.17,0,6,4.00,5.97,0.81,3.07
2012-08-31 07:00:00,0.66,0,7,4.00,7.24,0.76,3.66
2012-08-31 08:00:00,0.23,0,8,4.00,11.18,0.70,4.28
2012-08-31 09:00:00,0.19,0,9,4.00,13.39,0.58,4.36
2012-08-31 10:00:00,0.30,0,10,4.00,15.01,0.49,4.60
2012-08-31 11:00:00,0.50,0,11,4.00,16.07,0.44,4.85
2012-08-31 12:00:00,1.26,0,12,4.00,16.34,0.42,4.50
2012-08-31 13:00:00,0.29,0,13,4.00,17.36,0.41,4.26
2012-08-31 14:00:00,0.90,0,14,4.00,17.51,0.41,4.00
2012-08-31 15:00:00,0.30,0,15,4.00,17.48,0.41,3.43
2012-08-31 16:00:00,0.25,0,16,4.00,17.72,0.42,3.39
2012-08-31 17:00:00,0.29,0,17,4.00,17.29,0.48,3.11
2012-08-31 18:00:00,2.00,0,18,4.00,16.76,0.50,2.54
2012-08-31 19:00:00,1.05,0,19,4.00,16.03,0.53,1.73
2012-08-31 20:00:00,0.61,0,20,4.00,15.47,0.59,1.45
2012-08-31 21:00:00,0.56,0,21,4.00,14.78,0.65,1.72
2012-08-31 22:00:00,0.33,0,22,4.00,14.32,0.67,1.89
2012-08-31 23:00:00,0.26,0,23,4.00,14.89,0.67,2.36
2012-09-01 00:00:00,0.41,1,0,4.00,14.08,0.75,1.89
2012-09-01 01:00:00,0.96,1,1,4.00,13.93,0.76,1.59
2012-09-01 02:00:00,0.21,1,2,4.00,13.52,0.79,0.82
2012-09-01 03:00:00,0.13,1,3,4.00,13.44,0.78,0.93
2012-09-01 04:00:00,0.12,1,4,4.00,13.11,0.80,1.36
2012-09-01 05:00:00,0.25,1,5,4.00,13.11,0.78,1.40
2012-09-01 06:00:00,0.16,1,6,4.00,13.52,0.79,2.06
2012-09-01 07:00:00,0.16,1,7,4.00,14.03,0.75,2.75
2012-09-01 08:00:00,0.30,1,8,4.00,14.67,0.77,3.08
2012-09-01 09:00:00,0.27,1,9,4.00,15.04,0.78,2.86
2012-09-01 10:00:00,0.30,1,10,4.00,16.49,0.76,2.77
2012-09-01 11:00:00,0.67,1,11,4.00,17.54,0.74,2.81
2012-09-01 12:00:00,0.63,1,12,4.00,17.79,0.73,2.97
2012-09-01 13:00:00,0.24,1,13,4.00,18.86,0.72,3.04
2012-09-01 14:00:00,0.29,1,14,4.00,19.84,0.68,3.35
2012-09-01 15:00:00,0.15,1,15,4.00,20.27,0.66,3.49
2012-09-01 16:00:00,0.91,1,16,4.00,20.53,0.65,3.63
2012-09-01 17:00:00,0.39,1,17,4.00,20.09,0.70,3.78
2012-09-01 18:00:00,0.80,1,18,4.00,19.77,0.55,3.60
2012-09-01 19:00:00,2.34,1,19,4.00,18.44,0.60,3.39
2012-09-01 20:00:00,1.10,1,20,4.00,17.44,0.69,3.84
2012-09-01 21:00:00,0.67,1,21,4.00,16.71,0.72,4.21
2012-09-01 22:00:00,0.35,1,22,4.00,15.70,0.77,3.76
2012-09-01 23:00:00,0.67,1,23,4.00,15.17,0.79,4.05
2012-09-02 00:00:00,0.33,1,0,4.00,14.51,0.82,3.68
2012-09-02 01:00:00,0.21,1,1,4.00,13.51,0.87,3.40
2012-09-02 02:00:00,0.16,1,2,4.00,13.05,0.87,2.92
2012-09-02 03:00:00,0.14,1,3,4.00,12.94,0.90,2.83
2012-09-02 04:00:00,0.11,1,4,4.00,12.66,0.92,2.88
2012-09-02 05:00:00,0.15,1,5,4.00,12.57,0.93,2.76
2012-09-02 06:00:00,0.23,1,6,4.00,12.81,0.92,2.95
2012-09-02 07:00:00,0.13,1,7,4.00,13.69,0.91,2.91
2012-09-02 08:00:00,0.29,1,8,4.00,14.80,0.88,3.43
2012-09-02 09:00:00,0.31,1,9,4.00,15.54,0.87,3.46
2012-09-02 10:00:00,0.28,1,10,4.00,16.51,0.87,3.49
2012-09-02 11:00:00,1.00,1,11,4.00,17.68,0.81,3.72
2012-09-02 12:00:00,0.83,1,12,4.00,18.22,0.80,3.49
2012-09-02 13:00:00,0.40,1,13,4.00,18.28,0.78,3.62
2012-09-02 14:00:00,0.32,1,14,4.00,18.27,0.81,3.83
2012-09-02 15:00:00,0.40,1,15,4.00,18.37,0.81,3.66
2012-09-02 16:00:00,1.76,1,16,4.00,18.37,0.83,3.49
2012-09-02 17:00:00,0.81,1,17,4.00,17.86,0.86,3.19
2012-09-02 18:00:00,2.35,1,18,4.00,18.24,0.87,2.76
2012-09-02 19:00:00,0.58,1,19,4.00,17.67,0.90,2.13
2012-09-02 20:00:00,1.25,1,20,4.00,17.56,0.91,2.35
2012-09-02 21:00:00,0.40,1,21,4.00,17.18,0.93,2.19
2012-09-02 22:00:00,1.20,1,22,4.00,17.09,0.93,2.03
2012-09-02 23:00:00,0.25,1,23,4.00,16.75,0.96,2.11
2012-09-03 00:00:00,0.16,0,0,4.00,16.73,0.96,2.16
2012-09-03 01:00:00,0.15,0,1,4.00,16.19,0.96,1.94
2012-09-03 02:00:00,0.18,0,2,4.00,16.61,0.96,1.94
2012-09-03 03:00:00,0.17,0,3,4.00,16.76,0.92,1.73
2012-09-03 04:00:00,0.10,0,4,4.00,16.59,0.91,1.73
2012-09-03 05:00:00,0.27,0,5,4.00,16.43,0.90,1.21
2012-09-03 06:00:00,0.35,0,6,4.00,15.95,0.89,1.53
2012-09-03 07:00:00,0.18,0,7,4.00,15.69,0.88,1.78
2012-09-03 08:00:00,0.25,0,8,4.00,16.47,0.83,1.16
2012-09-03 09:00:00,0.45,0,9,4.00,18.31,0.75,1.04
2012-09-03 10:00:00,0.24,0,10,4.00,19.47,0.65,1.10
2012-09-03 11:00:00,1.36,0,11,4.00,21.63,0.58,1.14
2012-09-03 12:00:00,0.21,0,12,4.00,22.62,0.55,1.23
2012-09-03 13:00:00,0.21,0,13,4.00,23.29,0.50,1.47
2012-09-03 14:00:00,0.25,0,14,4.00,23.51,0.44,1.69
2012-09-03 15:00:00,0.47,0,15,4.00,24.34,0.40,1.48
2012-09-03 16:00:00,0.34,0,16,4.00,23.99,0.43,1.51
2012-09-03 17:00:00,0.21,0,17,4.00,23.48,0.44,0.76
2012-09-03 18:00:00,1.06,0,18,4.00,20.73,0.55,0.59
2012-09-03 19:00:00,1.24,0,19,4.00,18.97,0.63,0.90
2012-09-03 20:00:00,0.61,0,20,4.00,17.81,0.69,1.54
2012-09-03 21:00:00,0.58,0,21,4.00,16.71,0.74,1.35
2012-09-03 22:00:00,0.34,0,22,4.00,15.96,0.81,1.68
2012-09-03 23:00:00,0.13,0,23,4.00,16.45,0.87,1.56
2012-09-04 00:00:00,0.14,1,0,4.00,15.70,0.89,1.68
2012-09-04 01:00:00,0.19,1,1,4.00,14.86,0.94,1.58
2012-09-04 02:00:00,0.10,1,2,4.00,14.66,0.94,1.53
2012-09-04 03:00:00,0.16,1,3,4.00,14.56,0.95,1.73
2012-09-04 04:00:00,0.16,1,4,4.00,13.97,0.95,1.99
2012-09-04 05:00:00,0.18,1,5,4.00,13.71,0.95,2.42
2012-09-04 06:00:00,0.31,1,6,4.00,13.77,0.95,2.24
2012-09-04 07:00:00,0.13,1,7,4.00,15.03,0.91,2.68
2012-09-04 08:00:00,0.29,1,8,4.00,15.47,0.88,3.08
2012-09-04 09:00:00,0.20,1,9,4.00,17.36,0.79,2.76
2012-09-04 10:00:00,0.23,1,10,4.00,18.43,0.77,2.74
2012-09-04 11:00:00,0.15,1,11,4.00,21.35,0.63,2.37
2012-09-04 12:00:00,0.24,1,12,4.00,22.76,0.55,2.23
2012-09-04 13:00:00,0.21,1,13,4.00,24.04,0.55,2.29
2012-09-04 14:00:00,0.21,1,14,4.00,24.79,0.56,2.64
2012-09-04 15:00:00,0.39,1,15,4.00,24.49,0.60,2.68
2012-09-04 16:00:00,0.20,1,16,4.00,23.59,0.64,2.93
2012-09-04 17:00:00,2.53,1,17,4.00,22.91,0.66,3.45
2012-09-04 18:00:00,1.00,1,18,4.00,21.31,0.69,3.72
2012-09-04 19:00:00,0.62,1,19,4.00,20.67,0.71,2.96
2012-09-04 20:00:00,0.47,1,20,4.00,20.44,0.69,3.19
2012-09-04 21:00:00,0.31,1,21,4.00,19.88,0.69,3.50
2012-09-04 22:00:00,0.26,1,22,4.00,18.61,0.60,3.47
2012-09-04 23:00:00,0.13,1,23,4.00,16.67,0.63,3.47
2012-09-05 00:00:00,0.41,0,0,4.00,15.23,0.66,3.50
2012-09-05 01:00:00,0.28,0,1,4.00,14.48,0.69,3.08
2012-09-05 02:00:00,0.87,0,2,4.00,13.86,0.71,3.02
2012-09-05 03:00:00,0.16,0,3,4.00,13.18,0.75,3.26
2012-09-05 04:00:00,0.17,0,4,4.00,12.68,0.76,3.26
2012-09-05 05:00:00,0.22,0,5,4.00,12.46,0.76,2.93
2012-09-05 06:00:00,0.39,0,6,4.00,12.07,0.77,3.51
2012-09-05 07:00:00,0.40,0,7,4.00,12.54,0.73,3.88
2012-09-05 08:00:00,0.33,0,8,4.00,13.79,0.67,4.65
2012-09-05 09:00:00,0.20,0,9,4.00,15.38,0.58,4.63
2012-09-05 10:00:00,0.24,0,10,4.00,16.13,0.54,4.83
2012-09-05 11:00:00,0.18,0,11,4.00,17.51,0.49,4.35
2012-09-05 12:00:00,0.44,0,12,4.00,18.50,0.47,4.26
2012-09-05 13:00:00,0.17,0,13,4.00,19.44,0.45,4.18
2012-09-05 14:00:00,0.23,0,14,4.00,19.65,0.42,4.31
2012-09-05 15:00:00,0.20,0,15,4.00,19.97,0.44,4.32
2012-09-05 16:00:00,0.90,0,16,4.00,19.54,0.46,4.30
2012-09-05 17:00:00,0.15,0,17,4.00,19.27,0.47,4.08
2012-09-05 18:00:00,1.28,0,18,4.00,17.78,0.53,3.34
2012-09-05 19:00:00,0.59,0,19,4.00,16.34,0.57,2.60
2012-09-05 20:00:00,0.81,0,20,4.00,15.56,0.60,2.16
2012-09-05 21:00:00,0.79,0,21,4.00,14.50,0.63,1.77
2012-09-05 22:00:00,0.53,0,22,4.00,13.88,0.65,1.39
2012-09-05 23:00:00,0.53,0,23,4.00,12.82,0.71,0.49
2012-09-06 00:00:00,0.18,0,0,4.00,11.76,0.76,0.26
2012-09-06 01:00:00,0.19,0,1,4.00,10.44,0.84,0.40
2012-09-06 02:00:00,0.13,0,2,4.00,9.91,0.86,0.48
2012-09-06 03:00:00,0.14,0,3,4.00,9.32,0.92,0.61
2012-09-06 04:00:00,0.12,0,4,4.00,9.16,0.92,0.75
2012-09-06 05:00:00,0.25,0,5,4.00,8.67,0.94,0.43
2012-09-06 06:00:00,0.14,0,6,4.00,8.98,0.93,0.27
2012-09-06 07:00:00,0.46,0,7,4.00,10.76,0.89,0.46
2012-09-06 08:00:00,0.76,0,8,4.00,13.64,0.76,0.44
2012-09-06 09:00:00,1.31,0,9,4.00,16.49,0.57,0.82
2012-09-06 10:00:00,1.11,0,10,4.00,17.96,0.48,2.14
2012-09-06 11:00:00,0.13,0,11,4.00,19.12,0.47,2.69
2012-09-06 12:00:00,0.40,0,12,4.00,19.61,0.45,3.14
2012-09-06 13:00:00,0.37,0,13,4.00,20.28,0.41,3.61
2012-09-06 14:00:00,0.67,0,14,4.00,20.76,0.43,3.70
2012-09-06 15:00:00,0.13,0,15,4.00,20.07,0.45,3.84
2012-09-06 16:00:00,0.13,0,16,4.00,20.41,0.44,3.86
2012-09-06 17:00:00,0.85,0,17,4.00,20.09,0.47,3.64
2012-09-06 18:00:00,2.11,0,18,4.00,18.52,0.53,3.46
2012-09-06 19:00:00,0.38,0,19,4.00,17.51,0.57,3.39
2012-09-06 20:00:00,0.60,0,20,4.00,16.49,0.72,3.42
2012-09-06 21:00:00,0.90,0,21,4.00,15.49,0.77,3.44
2012-09-06 22:00:00,0.80,0,22,4.00,14.81,0.80,3.08
2012-09-06 23:00:00,0.15,0,23,4.00,13.98,0.84,2.87
2012-09-07 00:00:00,0.14,0,0,4.00,13.41,0.87,3.22
2012-09-07 01:00:00,0.11,0,1,4.00,12.97,0.89,2.87
2012-09-07 02:00:00,0.21,0,2,4.00,12.87,0.86,2.87
2012-09-07 03:00:00,0.10,0,3,4.00,12.34,0.87,3.11
2012-09-07 04:00:00,0.15,0,4,4.00,11.97,0.89,3.08
2012-09-07 05:00:00,0.23,0,5,4.00,11.46,0.89,2.84
2012-09-07 06:00:00,0.19,0,6,4.00,11.61,0.91,2.51
2012-09-07 07:00:00,0.42,0,7,4.00,13.01,0.88,2.89
2012-09-07 08:00:00,0.56,0,8,4.00,14.87,0.79,3.14
2012-09-07 09:00:00,0.37,0,9,4.00,17.67,0.66,2.87
2012-09-07 10:00:00,1.38,0,10,4.00,19.66,0.57,2.99
2012-09-07 11:00:00,0.35,0,11,4.00,22.10,0.43,3.61
2012-09-07 12:00:00,0.25,0,12,4.00,23.61,0.36,3.91
2012-09-07 13:00:00,0.24,0,13,4.00,24.77,0.33,4.18
2012-09-07 14:00:00,0.31,0,14,4.00,25.72,0.30,4.04
2012-09-07 15:00:00,0.12,0,15,4.00,25.76,0.31,3.76
2012-09-07 16:00:00,0.84,0,16,4.00,25.67,0.30,3.77
2012-09-07 17:00:00,0.32,0,17,4.00,24.97,0.33,3.30
2012-09-07 18:00:00,0.30,0,18,4.00,22.51,0.42,2.60
2012-09-07 19:00:00,0.63,0,19,4.00,20.13,0.49,2.22
2012-09-07 20:00:00,0.74,0,20,4.00,18.28,0.57,1.76
2012-09-07 21:00:00,0.43,0,21,4.00,16.68,0.65,1.83
2012-09-07 22:00:00,0.25,0,22,4.00,15.89,0.70,1.71
2012-09-07 23:00:00,0.42,0,23,4.00,14.86,0.72,1.29
2012-09-08 00:00:00,0.78,1,0,4.00,14.08,0.76,1.29
2012-09-08 01:00:00,0.17,1,1,4.00,13.01,0.80,1.46
2012-09-08 02:00:00,0.16,1,2,4.00,12.47,0.85,1.26
2012-09-08 03:00:00,0.10,1,3,4.00,11.88,0.88,1.62
2012-09-08 04:00:00,0.18,1,4,4.00,10.91,0.92,1.38
2012-09-08 05:00:00,0.14,1,5,4.00,10.42,0.93,1.54
2012-09-08 06:00:00,0.14,1,6,4.00,10.41,0.93,1.44
2012-09-08 07:00:00,0.22,1,7,4.00,12.16,0.89,0.96
2012-09-08 08:00:00,0.83,1,8,4.00,15.26,0.74,0.36
2012-09-08 09:00:00,1.50,1,9,4.00,18.52,0.63,0.83
2012-09-08 10:00:00,0.51,1,10,4.00,21.01,0.55,1.55
2012-09-08 11:00:00,0.71,1,11,4.00,22.70,0.43,1.94
2012-09-08 12:00:00,0.35,1,12,4.00,24.99,0.37,1.41
2012-09-08 13:00:00,0.26,1,13,4.00,26.18,0.29,1.56
2012-09-08 14:00:00,0.62,1,14,4.00,27.12,0.25,1.88
2012-09-08 15:00:00,0.57,1,15,4.00,27.09,0.28,1.83
2012-09-08 16:00:00,0.33,1,16,4.00,26.77,0.28,2.57
2012-09-08 17:00:00,0.52,1,17,4.00,25.46,0.30,2.54
2012-09-08 18:00:00,1.16,1,18,4.00,22.56,0.41,2.45
2012-09-08 19:00:00,0.45,1,19,4.00,20.22,0.52,2.48
2012-09-08 20:00:00,0.62,1,20,4.00,18.60,0.58,1.75
2012-09-08 21:00:00,0.94,1,21,4.00,15.76,0.69,0.73
2012-09-08 22:00:00,0.62,1,22,4.00,14.00,0.78,0.54
2012-09-08 23:00:00,0.16,1,23,4.00,12.94,0.82,0.96
2012-09-09 00:00:00,0.21,1,0,4.00,12.25,0.85,0.84
2012-09-09 01:00:00,0.21,1,1,4.00,11.58,0.88,1.15
2012-09-09 02:00:00,0.15,1,2,4.00,11.93,0.89,1.30
2012-09-09 03:00:00,0.13,1,3,4.00,11.42,0.88,1.07
2012-09-09 04:00:00,0.15,1,4,4.00,11.39,0.89,1.07
2012-09-09 05:00:00,0.16,1,5,4.00,11.32,0.88,1.39
2012-09-09 06:00:00,0.15,1,6,4.00,11.47,0.89,1.19
2012-09-09 07:00:00,0.18,1,7,4.00,13.32,0.87,0.56
2012-09-09 08:00:00,0.69,1,8,4.00,16.19,0.74,1.45
2012-09-09 09:00:00,1.13,1,9,4.00,20.40,0.56,1.52
2012-09-09 10:00:00,0.53,1,10,4.00,23.18,0.46,2.14
2012-09-09 11:00:00,0.59,1,11,4.00,25.62,0.38,3.53
2012-09-09 12:00:00,0.71,1,12,4.00,27.37,0.30,5.32
2012-09-09 13:00:00,0.20,1,13,4.00,27.78,0.30,5.92
2012-09-09 14:00:00,0.10,1,14,4.00,27.33,0.31,6.50
2012-09-09 15:00:00,0.22,1,15,4.00,26.08,0.34,6.51
2012-09-09 16:00:00,0.25,1,16,4.00,24.49,0.42,6.65
2012-09-09 17:00:00,0.63,1,17,4.00,21.92,0.53,5.24
2012-09-09 18:00:00,1.34,1,18,4.00,19.50,0.69,6.33
2012-09-09 19:00:00,0.43,1,19,4.00,18.14,0.78,6.07
2012-09-09 20:00:00,0.48,1,20,4.00,18.01,0.78,5.86
2012-09-09 21:00:00,0.46,1,21,4.00,17.48,0.78,5.03
2012-09-09 22:00:00,0.33,1,22,4.00,17.35,0.79,4.81
2012-09-09 23:00:00,0.44,1,23,4.00,16.95,0.81,4.46
2012-09-10 00:00:00,0.15,0,0,4.00,16.98,0.84,5.06
2012-09-10 01:00:00,0.17,0,1,4.00,17.42,0.82,4.68
2012-09-10 02:00:00,0.18,0,2,4.00,17.49,0.86,4.79
2012-09-10 03:00:00,0.10,0,3,4.00,17.53,0.88,5.26
2012-09-10 04:00:00,0.16,0,4,4.00,17.34,0.82,4.86
2012-09-10 05:00:00,0.17,0,5,4.00,17.27,0.80,4.55
2012-09-10 06:00:00,0.15,0,6,4.00,16.93,0.84,4.76
2012-09-10 07:00:00,0.32,0,7,4.00,17.46,0.82,4.69
2012-09-10 08:00:00,0.36,0,8,4.00,17.62,0.83,5.14
2012-09-10 09:00:00,0.20,0,9,4.00,19.01,0.76,5.57
2012-09-10 10:00:00,0.24,0,10,4.00,19.00,0.75,5.95
2012-09-10 11:00:00,0.21,0,11,4.00,19.23,0.74,6.49
2012-09-10 12:00:00,0.31,0,12,4.00,19.57,0.74,5.85
2012-09-10 13:00:00,0.72,0,13,4.00,20.08,0.71,7.17
2012-09-10 14:00:00,0.27,0,14,4.00,20.21,0.69,6.96
2012-09-10 15:00:00,0.15,0,15,4.00,20.02,0.70,6.95
2012-09-10 16:00:00,1.36,0,16,4.00,19.62,0.70,6.80
2012-09-10 17:00:00,1.44,0,17,4.00,18.72,0.75,6.85
2012-09-10 18:00:00,0.59,0,18,4.00,18.16,0.75,6.44
2012-09-10 19:00:00,0.59,0,19,4.00,17.55,0.78,5.93
2012-09-10 20:00:00,0.51,0,20,4.00,17.49,0.76,5.57
2012-09-10 21:00:00,0.94,0,21,4.00,17.02,0.78,5.74
2012-09-10 22:00:00,0.25,0,22,4.00,16.95,0.78,6.05
2012-09-10 23:00:00,0.17,0,23,4.00,17.28,0.75,5.64
2012-09-11 00:00:00,0.20,0,0,4.00,16.54,0.81,5.79
2012-09-11 01:00:00,0.20,0,1,4.00,16.37,0.82,4.84
2012-09-11 02:00:00,0.13,0,2,4.00,16.29,0.82,5.25
2012-09-11 03:00:00,0.16,0,3,4.00,16.19,0.82,5.06
2012-09-11 04:00:00,0.12,0,4,4.00,15.71,0.82,4.83
2012-09-11 05:00:00,0.21,0,5,4.00,15.08,0.83,4.61
2012-09-11 06:00:00,0.42,0,6,4.00,15.04,0.80,4.70
2012-09-11 07:00:00,0.18,0,7,4.00,14.77,0.76,5.19
2012-09-11 08:00:00,1.48,0,8,4.00,15.28,0.70,6.10
2012-09-11 09:00:00,0.85,0,9,4.00,16.17,0.59,6.28
2012-09-11 10:00:00,0.25,0,10,4.00,16.33,0.56,6.44
2012-09-11 11:00:00,0.21,0,11,4.00,17.82,0.50,6.73
2012-09-11 12:00:00,0.49,0,12,4.00,17.01,0.47,6.37
2012-09-11 13:00:00,0.25,0,13,4.00,17.78,0.41,6.14
2012-09-11 14:00:00,0.48,0,14,4.00,16.68,0.45,5.59
2012-09-11 15:00:00,0.12,0,15,4.00,16.67,0.44,6.11
2012-09-11 16:00:00,0.14,0,16,4.00,17.12,0.43,5.70
2012-09-11 17:00:00,0.26,0,17,4.00,16.24,0.43,5.27
2012-09-11 18:00:00,1.02,0,18,4.00,15.61,0.44,4.54
2012-09-11 19:00:00,0.49,0,19,4.00,14.34,0.50,3.46
2012-09-11 20:00:00,1.09,0,20,4.00,13.36,0.55,4.29
2012-09-11 21:00:00,0.59,0,21,4.00,12.72,0.58,3.84
2012-09-11 22:00:00,0.33,0,22,4.00,11.73,0.62,3.48
2012-09-11 23:00:00,0.15,0,23,4.00,11.11,0.66,3.22
2012-09-12 00:00:00,0.17,0,0,4.00,10.49,0.69,2.77
2012-09-12 01:00:00,0.22,0,1,4.00,10.01,0.73,3.04
2012-09-12 02:00:00,0.15,0,2,4.00,7.44,0.80,3.12
2012-09-12 03:00:00,0.21,0,3,4.00,7.32,0.81,3.01
2012-09-12 04:00:00,0.42,0,4,4.00,7.47,0.83,2.66
2012-09-12 05:00:00,0.27,0,5,4.00,6.84,0.84,2.58
2012-09-12 06:00:00,0.30,0,6,4.00,6.77,0.88,2.46
2012-09-12 07:00:00,1.44,0,7,4.00,8.20,0.84,2.75
2012-09-12 08:00:00,0.57,0,8,4.00,11.47,0.75,3.68
2012-09-12 09:00:00,0.21,0,9,4.00,13.45,0.68,4.13
2012-09-12 10:00:00,0.23,0,10,4.00,14.46,0.64,5.15
2012-09-12 11:00:00,0.24,0,11,4.00,15.20,0.63,5.50
2012-09-12 12:00:00,0.26,0,12,4.00,16.09,0.61,5.27
2012-09-12 13:00:00,0.24,0,13,4.00,16.74,0.59,5.88
2012-09-12 14:00:00,0.22,0,14,4.00,17.92,0.56,6.04
2012-09-12 15:00:00,0.45,0,15,4.00,17.34,0.57,5.85
2012-09-12 16:00:00,1.02,0,16,4.00,17.42,0.59,5.99
2012-09-12 17:00:00,0.37,0,17,4.00,16.78,0.66,5.61
2012-09-12 18:00:00,0.62,0,18,4.00,16.27,0.72,5.31
2012-09-12 19:00:00,0.40,0,19,4.00,15.67,0.77,5.10
2012-09-12 20:00:00,0.81,0,20,4.00,13.76,0.89,4.65
2012-09-12 21:00:00,0.72,0,21,4.00,13.07,0.81,4.89
2012-09-12 22:00:00,0.35,0,22,4.00,12.36,0.76,4.02
2012-09-12 23:00:00,0.22,0,23,4.00,11.34,0.78,3.85
2012-09-13 00:00:00,0.22,0,0,4.00,10.66,0.83,3.82
2012-09-13 01:00:00,0.20,0,1,4.00,10.16,0.84,3.50
2012-09-13 02:00:00,0.47,0,2,4.00,8.38,0.84,3.21
2012-09-13 03:00:00,0.21,0,3,4.00,7.81,0.85,2.93
2012-09-13 04:00:00,0.18,0,4,4.00,7.80,0.83,2.69
2012-09-13 05:00:00,0.18,0,5,4.00,7.45,0.86,2.28
2012-09-13 06:00:00,0.70,0,6,4.00,7.17,0.85,2.53
2012-09-13 07:00:00,0.63,0,7,4.00,8.36,0.81,2.49
2012-09-13 08:00:00,1.56,0,8,4.00,11.23,0.73,2.81
2012-09-13 09:00:00,0.41,0,9,4.00,12.94,0.65,2.62
2012-09-13 10:00:00,0.27,0,10,4.00,15.31,0.56,3.10
2012-09-13 11:00:00,0.24,0,11,4.00,16.07,0.53,3.40
